,m1,Nu,au,bu,Nub,Nd,ad,bd,Ndb,Ns,aS,bS,Nsb
0,7.651476917494383,0.9098263890712475,2.8677439065969192,20.108174172265304,-0.09340169704071724,-2.391985979607115,2.5289018147094353,15.720104877572542,-0.1740099149444641,-7.190560228782214,3.0453750685797742,2.523934581213047,0.056212944913497195
1,6.458515060230221,0.7960491059131594,2.7587391755956028,19.368213810929987,-0.11065615809377977,-2.6780963159057443,2.836778353805157,15.628076660009267,-0.10880616268867785,-2.7078289741005026,3.756051337509896,5.323105328726621,0.13095302966602598
2,6.122349816911574,0.8981520372521591,2.9016336097164994,18.55808987008368,-0.11761999504381503,-2.5210521670116868,2.487247669548204,13.662885116593362,-0.2345472585140404,-4.874233303702956,14.637554518126812,2.411809951825809,0.21836117165904229
3,7.547943342286165,0.9351552411875232,2.7389025855082134,19.88462998172405,0.11278574761216695,-2.209496929891528,1.9110623112623952,14.551260067691373,-0.17029337935854044,-17.58110965479531,6.517672472258676,2.699723223228907,-0.11980695185048201
4,6.54290790653522,0.8468325960775993,2.8715235392453513,19.07051147967873,-0.09786838383439103,-2.12189328203369,2.160080185555968,10.482572924147602,-0.21401620608079153,-14.08145041476805,10.866530660822058,1.4931438598247426,-0.06117181023025017
5,6.556364752053731,0.9139603511053641,2.8233620860659747,18.48734382246491,-0.1482204487656028,-2.487050722612019,2.427659652039363,12.05694144730713,-0.09006693022292928,0.38673483560030597,2.046451515823985,2.2856630151080313,0.20938545121303642
6,6.827960057529413,0.9145351003185641,3.0088248243838605,18.309986689274965,-0.14193318142976813,-2.7865147272420394,3.000232546856423,16.473095845477054,0.09543883909968581,-8.135749264274962,5.60763400425202,3.929048732653894,0.2816076255736607
7,8.194656393297787,0.9513467449807316,2.782394183561129,20.314365954274678,-0.0740381821902749,-2.2759522226754005,2.191377267103376,12.012636398453589,-0.27376055080042405,-3.747428309967866,4.936649555931596,4.7455132968136695,-0.10852555869927022
8,7.30100706548595,0.8705027204750724,2.6727953367519484,19.73606187850971,-0.006283044726552722,-2.3569249978605344,2.4467317613206943,19.583313299445045,-0.3008616797194371,-12.43164820553763,9.10038446128813,3.2213551010657,-0.2963842483968843
9,6.735976232401665,0.9412888053224238,2.860812768528521,18.111177113495515,-0.07262784840991209,-2.3470427715582414,2.325655897656927,13.97483018680586,-0.24851364418357152,-11.017877509386912,7.400019161498085,1.945635110739433,0.017117531169890676
10,7.2730612594914765,0.8742287588811263,2.8007885775923564,18.95204339643586,-0.06194794491865161,-2.4743328227128307,3.070920323691433,17.49151332360831,-0.6573408314345153,1.7644205079949096,10.99131692012434,3.021143084971009,0.09505178554699095
11,7.369940003168414,0.8776828788197177,2.828407753922736,20.709873170612397,0.012983882087260395,-2.5502330207604897,2.5255039767238374,17.152026591409996,-0.2967023812910001,-5.6424831472920705,5.582641602160015,0.30694622719506937,0.14806526487928232
12,7.160773436547851,0.8026440334184964,2.729711891979377,18.868118377282055,-0.1330972796183879,-2.273094618784856,2.6886233881801127,15.798415102296142,-0.14673411465559538,-12.98166503560353,4.630429816409958,3.200353651187733,-0.12895366162020006
13,7.09335631325882,0.9022654564387446,2.709198656380875,19.95551492380399,-0.05887819714155765,-2.044213655312304,2.2398346088095282,15.875054374078259,-0.11467332598632832,-18.16567490796854,5.199263431620344,3.274979664570588,-0.08110344331180022
14,7.41820560879815,0.8787247034854581,2.7290138195182645,19.443740356617724,-0.04428511849147273,-2.9911991672302696,2.2066866811513797,11.034246499301265,-0.3105553000971437,-15.958748166202582,4.591751391749756,2.649126254590111,0.1552336754656202
15,6.640883901289911,0.8678261669356492,2.9059784673008155,19.137260437300167,-0.032929692533442696,-2.348194735427538,2.0139708505618943,12.23730832703912,-0.009509636029110813,-40.21432065641069,4.06810485443161,0.7946071980366742,0.23208325951153805
16,7.371644053539217,0.9859430268340221,2.698216154560219,19.862995315750606,-0.0863990505011218,-2.13755252243465,2.226571719709942,16.363743936350076,-0.34021409632811794,-13.277205538138904,8.012174258089713,1.5138604177303163,-0.09633228561073237
17,7.335572176292967,0.9121111886717584,2.598250901637967,18.536763821950935,-0.13827513726892005,-1.900106017419612,2.237422881018368,18.538304930162305,0.08432432510133514,-0.6268150409649795,5.141673527100007,1.0090831932806803,-0.06485718246411865
18,6.835613560076856,0.8758215548130949,2.838578555859062,19.493123772577317,-0.028986600282874246,-2.4428251542407766,2.7591951208481045,17.179327998952957,-0.23920139774682,-20.915389864940995,9.476146736623578,2.28464500780224,0.01664682087762399
19,6.791861476716945,0.8807540383261481,2.6339119556277435,17.963739428585217,-0.10768392077224548,-2.4723010096564617,2.806119189335925,18.840842907691588,-0.18875982231147573,-6.721859075336722,4.150357058865591,3.7014379290154436,-0.01925597877980437
20,6.755476068175912,0.8250532288329238,2.76349936579311,19.43648125662617,-0.034590953177341704,-2.4157210309173314,2.3354310853690885,14.307693184897955,-0.42379951463986487,-17.695895746484357,3.6392958136726272,0.8485366041484932,-0.12643418205046905
21,7.004679776655493,0.8853130602957094,3.0726752105292285,21.337257480251715,-0.12809084440427013,-2.0407714402981068,2.5991432402332557,18.92989088161935,-0.1750240817549148,-26.41630978974547,6.517179993219533,3.476602891608956,-0.11572297000137523
22,6.5055989842452755,0.8362384477200842,2.7590829989900167,18.52493173907209,-0.12257218280503088,-2.3799807822298553,3.017754842496118,18.667602066582333,-0.20130185503668596,-31.056713253772816,8.098519975913373,3.110565552382451,0.18479467873172153
23,7.445732555807248,0.8865693908609212,2.7094675408316453,19.450063349333107,-0.10802989229203955,-2.48160686655031,2.52368676196659,17.352728946229092,-0.05644472369881795,-18.170040519265427,5.252229163145445,4.537975778162462,0.01950148515237368
24,6.81339498834989,0.9184525782256988,2.813871312675507,18.23830002814291,-0.18484908045672527,-2.391745648490655,2.5463443171842064,13.197506871727471,0.14912213598337903,-16.239255984744435,9.277672918520736,3.4791908595925993,-0.08073052579451474
25,7.977448769897468,0.8961168315837703,3.085535601108307,22.19529331801273,-0.10220989147454808,-2.3122276693496016,2.7617385216003036,17.63811788254742,-0.22011455872587538,1.2855103528312561,14.432171729843018,4.7344373767652375,0.1122416514556817
26,7.144027065348808,0.9000185719306959,2.995036266297266,20.722021178398705,-0.0329560807717582,-2.2887999320275423,2.731881475352087,16.318684376817423,-0.7819274830359307,-12.05131762271642,5.15658208887944,2.584871560621572,0.01416774332325467
27,7.4910433144128,0.880632739057305,2.8229732207794087,18.430802020929498,-0.02127015682112906,-2.225586297091336,2.4610734709250592,14.517373803893612,-0.2328249111222108,-21.659459251029887,6.600641845445079,3.354767429875759,-0.11182919614044476
28,6.80080382236134,0.9219951071440696,2.968502804711592,21.868744224682196,-0.12740126596980653,-2.425195458109875,2.71761520853918,17.164634513233427,-0.16591151670959087,-5.687049308823166,6.679208119438494,4.220351286711309,0.02394902417709404
29,6.728565408156191,0.9140707816645477,2.8778308581948475,19.97437762283269,0.015147512403483582,-2.1971616090845165,2.7460751278383846,21.109351418133024,-0.33587493811399793,-4.602458302868506,5.168298779935821,5.287494923816054,0.1804405109489812
30,7.742796862614351,0.9163071819080744,2.609790946979174,19.32725024754543,-0.05447636189833653,-2.255880105168857,2.0678792153535457,15.377564263737804,-0.1177705814153969,1.2283363775991845,1.038657155267948,2.054753659621522,-0.12891758805883605
31,6.6389250268866675,0.8588421373271604,2.8909516777166777,18.67260836535019,-0.12082493285452375,-2.615594663383952,2.9608252505525985,15.216963169521458,-0.3762193102443884,-15.707695635909307,6.627543500348725,6.50834739217834,0.15056658812002832
32,7.313236214132916,0.8618246913574164,2.914682456211542,21.75093120675686,-0.14372775526840056,-2.0875962978129095,2.916540757029465,16.737689578057903,-0.4294760676340836,-21.408233287799323,3.2339744968743775,0.48483523881363455,-0.14301465818347361
33,6.529865527266604,0.9913024876785813,2.922984490930108,17.96459329648764,-0.033416053855149896,-2.7658263335765794,2.6209796291535046,13.877225290782402,-0.3903139815009008,-7.743617831538969,4.329642440845199,4.192871189164066,0.3255038438931503
34,6.561065355753591,0.8120496345603558,2.8793057331190948,19.21996670562395,-0.08743597164569604,-2.2712596548433295,2.243746873992691,12.111598489504958,-0.12219849422794629,-19.233082546910914,2.9481203177832773,0.12153008004710353,-0.15522887306568053
35,7.586592867555488,0.9348833384717087,2.5857357937590435,17.787432658534282,-0.13409130561589766,-1.731416968281636,2.3490508471573324,15.77074635093308,-0.32982964884866617,-13.56358407114119,5.078562520325522,2.3740623087159936,-0.21632972085584928
36,6.760912053301625,0.8940972735473007,2.8028897162030884,18.95425475056907,-0.20731693019245778,-2.3242191264476992,2.744309107124453,13.98298657732265,-0.1893233160812346,8.09729668174933,11.41180532931331,3.8284607520593745,-0.10984263640533742
37,6.532842036666909,0.9737945314216224,2.847748230625279,18.55908098108962,-0.18332683142372203,-2.6112630055788264,2.896817130369706,16.87411087844031,-0.28455731225838327,-28.331044387660633,2.6355238753379235,0.03745041710643848,-0.0981859078421319
38,7.483908380016386,0.9516432847931463,2.6637107250219034,19.612096733747347,-0.11644378318615091,-2.227734164019299,2.2204851296473054,14.937936247342686,-0.4715995399051116,-32.383804706454285,6.439811539137642,4.41869409054476,-0.1612387988052808
39,7.407339271888854,0.8781943956886963,2.761597688206573,19.31861453458105,-0.05376670293438318,-2.078788644128869,2.4098496515066077,14.857929218975555,-0.03523044156113181,-17.076736638993818,7.474590746882246,4.255489655160586,-0.2961549992602785
40,6.957241207761241,0.8848740555628472,2.6211383046341377,18.06766456379331,0.017354189327527136,-2.381897302057391,2.1298444698939436,14.619642691967048,-0.3869698801152124,3.8423357333376984,7.430211142569048,4.049486675313823,0.014563548758296841
41,7.206232222239265,0.9492169193123466,2.6778585885830175,18.358289277283934,-0.14462540894675974,-2.6832786373428634,2.227226971306896,13.436602652638367,-0.18946976377574068,3.778053057096951,7.116572613258818,2.50351686484284,0.4655956244517428
42,7.302451425822614,0.8641612452472476,2.683590301739392,19.157778525378966,-0.10709384961356189,-2.267567296293821,2.601242856946876,15.471839137521263,-0.5690848335238465,-5.663619780537054,7.111753228101772,4.307727733011613,0.1123132308591069
43,6.843089467670915,0.8564916977057202,2.605658133509734,19.357123299134038,-0.0999232344502027,-2.4572226910578356,2.687732820431575,17.456769791581372,-0.15364161105085264,-23.95366957093058,7.292580735228401,1.3247242151224075,-0.1316226235780463
44,6.985576169382288,0.8861857567473201,2.591470067175676,17.914845130785586,-0.05068114279869128,-2.481206561009999,2.0158134477383647,12.650212705644293,0.13972240608375175,-15.876944850622234,4.935184173718137,1.5889676957107448,0.056462077528138165
45,6.887816675314787,0.9032854284416217,2.9527280384376513,19.596140249094177,-0.15664111922611093,-2.624958895432497,2.407417131492819,14.661450556162007,0.18377677145198296,-34.90581205643565,9.446027756533677,5.936419356119036,0.26224100702690073
46,6.958479944221464,0.8707274479515438,2.918209457776836,21.01747740736621,-0.12297063869633554,-2.333275660223519,2.5072424489775855,14.526973114499095,-0.11531523862946949,-9.420476548563542,5.066001448032134,4.160687368159274,-0.10550779729516267
47,6.783371422717204,0.9346205534962689,3.2236239952415455,20.84276138039118,-0.06527059564643589,-2.3230810963742465,2.8328710341489667,16.666744994105663,-0.20136127187540814,-14.04444299724891,5.832477648420464,1.4715434226666197,0.35761330355597587
48,6.815030728977906,0.8490120484393435,2.7599837325750096,20.11232677646676,-0.06790574553934998,-2.4508236471537836,2.799837178469853,20.02639434351654,-0.04587968012200597,-8.040317868482935,6.315741884091088,6.6270277128927795,0.04867703466851095
49,7.408984972094834,0.901754204647689,2.802117561134193,18.790578426117417,-0.09978352819627143,-3.0349598985657984,2.2633666946483206,11.610142482541058,-0.05711453718760559,-12.21308204606812,9.076785369647272,1.8071515419678679,0.23883953067849056
50,6.948739559693037,0.9065824611915815,2.922110928679221,19.198280187020274,-0.08632338204130388,-2.4222709907768,2.413855745900362,15.280510402093237,-0.31223141212334404,-18.72431592839201,7.3358252239630115,2.3328155058651716,0.16974212479810352
51,7.533196815451059,0.9502424945599441,2.6338536527037744,18.8212444105462,0.027305880222399173,-2.166073769113403,2.286188060167298,20.06363678441415,0.031204085530223746,-12.111893018178328,4.425391690132703,1.5369292055397115,-0.32134006511943536
52,7.786857645692122,0.8981099594515799,2.746926203987776,19.667601255432416,-0.09762598288643232,-2.260363897976353,2.752897685568641,17.303936785985048,-0.05574897827891592,6.337195584437808,8.594088307671143,5.99860757151999,0.031242368239327484
53,6.7811694204558535,0.8981912491115199,2.6653347500690594,19.52379563508116,-0.05006517199228537,-2.1552481839137796,2.0545578025342213,14.505111963847138,-0.20116032763601793,-16.91641123310125,3.285816699539998,1.9186565510856877,-0.01569671985673493
54,7.491423738461622,0.8673726827193603,2.595499060931538,20.279918695632233,-0.044907132830098895,-2.433027967737682,2.1805698093390515,17.034993464984986,-0.4906406882419178,-22.196369428426742,8.572292249278092,6.168508524710654,0.035331648817860016
55,7.014241712844817,0.8973409958161577,2.6781646139378,17.500650694096528,-0.19680135061791387,-2.0539721734571206,2.8196260375628066,19.553285128539006,-0.22894156821072617,-17.48683681061133,5.498416147412338,0.9354815660440301,0.005927389708781814
56,7.854092246302327,0.8812943686395631,2.700767750754246,21.11314768649138,-0.0519534336866154,-2.3345997147513913,2.1439991414471393,18.18129912700065,-0.17881725953698152,-17.19275030686007,8.019060807654188,4.019330317576992,0.05497464785647323
57,6.273889954751959,0.9169285589048136,2.94973648808171,19.50617154527762,-0.0675359330491481,-2.891248974871375,2.5403169888174704,14.485325271876171,-0.3360530089398146,-16.609943877401932,11.450944377885506,0.706730274911028,0.1786112275105845
58,6.998224420507666,0.8813447992121919,2.9655928497987865,20.874423481742905,0.028926348138132982,-1.990829378012011,2.620768588215958,18.078539018570616,-0.3333452878517639,-4.384401105662937,5.6589529548693225,3.204145843143553,0.034080504359284156
59,7.393419552906595,0.9731262701079724,2.74480215596793,19.41452366208367,-0.01571722374632572,-2.9915598182336014,2.576563280165014,16.456589339722218,-0.25355275009896755,1.7401909496146857,4.935091774595875,0.6435233056565437,0.1279794650807179
60,6.518492875863008,0.8521115109215849,2.8705247147762996,21.72983209872591,-0.04824230929283686,-1.860130045331279,2.245776455370474,17.064224044869594,-0.6563308696407075,-27.717731577659233,5.301764264653792,0.8242937109203967,-0.23880547163225646
61,7.927545446915883,0.85163424566785,2.823049785428532,19.654318072036233,-0.04793075281232366,-1.8980720296997975,1.9278155646321355,14.42009683356593,-0.03280567036622356,-16.361335250211315,5.61760614907382,2.113061568171311,0.06871923102260427
62,6.819026841962596,0.8580047060066015,2.5965046754229495,18.588455706544003,-0.03364751814514578,-1.9686211027559324,2.126284818364921,17.96785113099351,-0.037278182323778,-16.23770161548263,9.113185152304462,2.697489309215217,-0.2308596147713927
63,6.6578909849202565,0.8406981763075428,3.022007897350064,19.460631534436757,-0.07698042665504767,-2.384027631605552,2.9254808483044723,17.47122759138781,-0.2297277135032879,-6.761053248662506,3.9095098936047323,2.58917919916245,0.19867769462479876
64,7.219018392376612,0.8941538304546917,2.9179814629893563,21.64920495890441,-0.05034826741492607,-2.4335584629111335,2.230325286049752,14.104234417192025,-0.692707533159956,-7.502434434368867,5.933007374974274,5.234718677108523,-0.17093486830945268
65,6.743351443976336,0.9002179288479943,2.9002552811237448,21.83712659035739,-0.10610465949135772,-2.7141209389979912,2.783776428919928,16.319880754635374,-0.6590905829340734,3.1421664828678857,4.581884487495627,1.0782000027483578,-0.05849321390575473
66,7.213440744048399,0.892116787176837,2.991333419696921,20.79439535862888,0.005911242013945897,-2.7688658225576446,2.255241056843142,14.147005872305877,-0.003632206068343413,-1.3372407105291586,3.9423735266143867,1.4472962541827603,0.2568366123784087
67,7.092917661923175,0.9379354127298788,2.605025957696421,15.775908541642124,-0.04474205316620335,-2.807696183623641,2.0347249884699936,10.26822379589282,-0.14813632529718923,-12.705798694306282,4.793669123119089,3.8180759766793004,-0.019976753435435986
68,6.90520860547022,0.9143020543317367,2.791015422442055,21.42610637249494,0.0646766876850117,-2.6195563249606764,1.8582026810687005,12.421066799505466,-0.8126387212156057,-11.215879557628872,3.616343333562159,1.8586736052431234,0.03151556161070884
69,6.467409070142631,0.9084883688901957,2.587456282444209,16.603706488422088,-0.1266157859046711,-2.354160316319583,2.6760633456849825,15.826214000611925,-0.4198411039311708,-13.768370008855461,6.900258974838749,0.3022183300113541,0.424138690155128
70,6.978323332950076,0.9353948195149285,2.637066671286736,19.179186672247667,-0.009345557340479309,-2.372223610843877,2.335597871393041,16.417035093812167,-0.2962229064496853,-16.018432622524106,7.883204547009713,5.469874394399849,0.0032130622588277848
71,8.103008719228164,0.959176555985955,2.5568219066842004,18.6393248584846,-0.13901916913526197,-2.2680963671991843,2.3753734427848885,20.306056537662588,0.13982397227038745,-9.328140697709625,6.7785719630433015,3.993831573281403,-0.04061144497233041
72,7.568140858998918,0.9033654286211645,2.6379400874209593,19.3182233510879,-0.0921998736004481,-2.9378227598512168,2.309740840498697,13.748249081929718,-0.480185873472393,-11.497177201396703,5.519648921235181,4.541576663339282,0.07205262798700779
73,7.9094551507339075,0.9027931079882321,2.7769051262519597,19.53574214972131,-0.10052829226094953,-2.5661758638250407,2.2170135431547053,12.039710509190401,-0.5527305513047198,-6.328089136758155,3.7143649946577377,2.838229091629441,0.24816391120510123
